name,date,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,windspeedmax,windspeedmean,windspeedmin,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,source
boston,2024-01-19,-1.6,-6.6,-3.6,-6.2,-14.1,-8.9,-10.4,60.5,0.0,0,0.0,,0.0,0.0,40.7,27.6,27.6,15.8,5.1,329.0,1010.6,97.3,16.0,42.6,3.6,2,10,2024-01-19T07:09:00,2024-01-19T16:41:10,0.29,Overcast,Cloudy skies throughout the day.,obs
boston,2024-01-20,-6.6,-10.0,-8.7,-13.3,-19.4,-16.9,-15.6,58.1,0.0,0,0.0,,0.0,0.0,47.9,29.3,29.3,24.5,18.3,301.0,1009.8,94.8,14.3,67.0,5.9,3,10,2024-01-20T07:08:23,2024-01-20T16:42:24,0.32,Overcast,Cloudy skies throughout the day.,obs
boston,2024-01-21,-2.2,-9.4,-6.6,-9.2,-19.3,-14.6,-15.5,50.3,0.0,0,0.0,,0.0,0.0,46.7,35.0,35.0,26.4,20.3,302.3,1021.6,42.1,16.0,94.3,8.1,4,10,2024-01-21T07:07:44,2024-01-21T16:43:38,0.36,Partially cloudy,Clearing in the afternoon.,obs
boston,2024-01-22,3.4,-7.2,-1.7,-0.5,-13.6,-6.8,-11.4,47.9,0.0,0,0.0,,0.0,0.0,40.7,27.6,27.6,17.4,9.4,248.4,1029.3,49.5,16.0,86.1,7.4,4,10,2024-01-22T07:07:03,2024-01-22T16:44:53,0.39,Partially cloudy,Becoming cloudy in the afternoon.,obs
boston,2024-01-23,4.3,1.1,2.8,1.7,-3.7,-0.6,-4.7,58.6,0.006,100,4.17,"rain,snow",0.0,0.0,44.6,31.4,31.4,14.6,0.0,275.7,1030.2,94.3,15.5,31.6,2.9,2,10,2024-01-23T07:06:19,2024-01-23T16:46:09,0.43,"Snow, Rain, Overcast",Cloudy skies throughout the day with late afternoon rain or snow.,obs
boston,2024-01-24,3.8,0.0,1.7,2.7,-4.0,-0.7,1.7,99.7,9.08,100,66.67,"rain,snow",3.1,0.0,24.1,12.8,12.8,8.4,0.0,168.8,1032.8,100.0,6.3,16.5,1.4,1,10,2024-01-24T07:05:34,2024-01-24T16:47:25,0.46,"Snow, Rain, Overcast",Cloudy skies throughout the day with a chance of rain or snow throughout the day.,obs
boston,2024-01-25,10.5,3.8,6.9,10.5,1.1,4.7,6.3,96.3,8.535,100,41.67,rain,0.0,0.0,31.3,21.9,21.9,12.8,7.5,33.9,1020.9,98.7,14.9,48.4,4.2,2,10,2024-01-25T07:04:47,2024-01-25T16:48:42,0.5,"Rain, Overcast",Cloudy skies throughout the day with rain clearing later.,obs
boston,2024-01-26,5.0,3.3,4.1,3.2,-1.2,0.5,3.9,98.5,17.199,100,54.17,rain,0.0,0.0,29.5,23.7,23.7,16.2,7.6,59.3,1020.4,100.0,8.4,21.8,1.9,1,10,2024-01-26T07:03:57,2024-01-26T16:49:59,0.53,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,obs
boston,2024-01-27,3.9,1.7,2.6,3.9,-2.5,-0.3,1.8,94.7,0.0,0,0.0,,0.0,0.0,25.9,16.3,16.3,10.8,0.0,19.8,1022.4,99.8,14.1,29.7,2.5,2,10,2024-01-27T07:03:06,2024-01-27T16:51:16,0.56,Overcast,Cloudy skies throughout the day.,obs
boston,2024-01-28,2.9,1.2,2.2,0.9,-4.7,-1.7,1.7,96.5,12.638,100,58.33,"rain,snow",0.0,0.0,44.6,32.9,32.9,17.5,5.2,61.2,1013.7,100.0,11.3,15.5,1.4,1,10,2024-01-28T07:02:12,2024-01-28T16:52:34,0.6,"Snow, Rain, Overcast",Cloudy skies throughout the day with rain or snow.,obs
boston,2024-01-29,2.2,0.7,1.3,-3.3,-5.7,-4.2,-0.9,86.0,3.179,100,37.5,"rain,snow",0.0,0.0,57.2,39.8,39.8,25.5,16.4,1.5,1009.2,97.8,12.9,39.6,3.5,2,10,2024-01-29T07:01:17,2024-01-29T16:53:52,0.63,"Snow, Rain, Overcast",Cloudy skies throughout the day with a chance of rain or snow throughout the day.,obs
boston,2024-01-30,0.7,-3.3,-1.8,-3.5,-9.1,-6.8,-4.8,80.2,0.0,0,0.0,,0.0,0.0,38.9,31.2,31.2,17.1,5.3,38.0,1023.5,100.0,14.9,41.5,3.6,2,10,2024-01-30T07:00:20,2024-01-30T16:55:10,0.66,Overcast,Cloudy skies throughout the day.,obs
boston,2024-01-31,1.7,-2.2,-0.5,-2.2,-6.1,-4.0,-4.6,74.3,0.0,0,0.0,,0.0,0.0,18.4,16.2,16.2,11.1,5.2,217.8,1020.6,100.0,16.0,26.3,2.4,1,10,2024-01-31T06:59:21,2024-01-31T16:56:29,0.7,Overcast,Cloudy skies throughout the day.,obs
boston,2024-02-01,5.6,1.1,3.4,4.7,-2.9,0.1,0.0,78.8,0.0,0,0.0,,0.0,0.0,27.7,20.3,20.3,13.5,5.4,218.6,1014.7,98.6,16.0,37.3,3.2,2,10,2024-02-01T06:58:20,2024-02-01T16:57:47,0.73,Overcast,Cloudy skies throughout the day.,obs
boston,2024-02-01,5.6,1.1,3.4,4.7,-2.9,0.1,0.0,78.8,0.0,0,0.0,,0.0,0.0,27.7,20.3,20.3,13.5,5.4,218.6,1014.7,98.6,16.0,37.3,3.2,2,10,2024-02-01T06:58:20,2024-02-01T16:57:47,0.73,Overcast,Cloudy skies throughout the day.,obs
boston,2024-02-02,5.6,1.8,4.2,3.3,-2.1,1.5,1.0,79.8,1.081,100,12.5,"rain,snow",0.0,0.0,33.5,17.7,17.7,11.8,0.0,336.7,1011.8,100.0,14.9,27.2,2.3,1,10,2024-02-02T06:57:18,2024-02-02T16:59:06,0.75,"Snow, Rain, Overcast",Cloudy skies throughout the day with late afternoon rain or snow.,obs
boston,2024-02-03,3.4,-1.6,0.7,-0.6,-7.4,-4.2,-7.0,58.0,0.0,0,0.0,,0.0,0.0,35.3,25.6,25.6,19.3,13.0,342.6,1015.8,67.5,16.0,91.3,7.8,5,10,2024-02-03T06:56:13,2024-02-03T17:00:24,0.79,Partially cloudy,Clearing in the afternoon.,obs
boston,2024-02-04,5.0,-4.4,0.1,1.8,-9.8,-4.7,-10.1,47.1,0.0,0,0.0,,0.0,0.0,38.9,27.2,27.2,18.0,12.8,323.4,1013.7,8.5,16.0,110.2,9.4,5,10,2024-02-04T06:55:07,2024-02-04T17:01:43,0.83,Clear,Clear conditions throughout the day.,obs
boston,2024-02-05,4.4,-3.3,0.9,0.5,-9.0,-3.7,-12.3,39.1,0.0,0,0.0,,0.0,0.0,42.5,28.9,28.9,18.5,11.0,338.2,1012.8,31.9,16.0,113.1,9.7,5,10,2024-02-05T06:54:00,2024-02-05T17:03:02,0.86,Partially cloudy,Partly cloudy throughout the day.,obs
boston,2024-02-06,2.9,-1.7,0.3,-1.1,-7.6,-4.3,-5.8,63.6,0.0,0,0.0,,0.0,0.0,33.5,30.8,30.8,17.6,7.3,11.7,1021.6,69.2,16.0,74.5,6.4,4,10,2024-02-06T06:52:50,2024-02-06T17:04:21,0.89,Partially cloudy,Partly cloudy throughout the day.,obs
boston,2024-02-07,3.9,-1.7,1.0,1.6,-6.8,-2.6,-3.2,74.2,0.0,0,0.0,,0.0,0.0,22.3,22.0,22.0,12.9,0.0,29.1,1025.5,46.4,16.0,80.8,7.1,5,10,2024-02-07T06:51:40,2024-02-07T17:05:39,0.93,Partially cloudy,Partly cloudy throughout the day.,obs
boston,2024-02-08,5.1,-2.2,1.5,2.8,-3.7,-0.4,-2.2,78.0,0.0,0,0.0,,0.0,0.0,14.8,14.5,14.5,6.5,0.0,119.4,1026.2,39.7,16.0,99.2,8.7,5,10,2024-02-08T06:50:27,2024-02-08T17:06:58,0.96,Partially cloudy,Clearing in the afternoon.,obs
boston,2024-02-09,8.9,-1.2,3.1,5.9,-4.9,0.1,0.8,85.6,0.0,0,0.0,,0.0,0.0,35.3,20.5,20.5,12.8,5.2,187.4,1020.1,70.7,16.0,52.8,4.5,4,10,2024-02-09T06:49:14,2024-02-09T17:08:16,0.0,Partially cloudy,Partly cloudy throughout the day.,obs
boston,2024-02-10,15.0,2.1,8.1,15.0,-1.7,6.6,4.5,80.8,1.006,100,8.33,rain,0.0,0.0,47.4,20.1,20.1,13.6,5.2,228.2,1009.1,80.6,15.4,78.9,6.7,3,10,2024-02-10T06:47:58,2024-02-10T17:09:35,0.03,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,obs
boston,2024-02-11,9.9,4.2,7.6,6.9,0.4,4.4,0.0,59.4,0.0,0,0.0,,0.0,0.0,39.0,23.9,23.9,19.5,12.9,278.7,1009.9,90.0,16.0,68.9,6.0,3,10,2024-02-11T06:46:41,2024-02-11T17:10:53,0.06,Partially cloudy,Partly cloudy throughout the day.,obs
boston,2024-02-12,7.3,1.0,3.8,5.6,-3.1,1.2,-2.1,65.5,0.0,0,0.0,,0.0,0.0,31.7,18.2,18.2,10.9,0.2,318.3,1011.1,62.8,16.0,114.5,9.9,5,10,2024-02-12T06:45:23,2024-02-12T17:12:11,0.09,Partially cloudy,Partly cloudy throughout the day.,obs
boston,2024-02-13,3.3,0.0,1.7,-0.5,-7.1,-3.3,-2.4,75.5,6.267,100,37.5,"rain,snow",2.6,0.0,67.5,36.7,36.7,23.3,11.1,15.3,1002.6,87.0,13.1,16.8,1.4,1,10,2024-02-13T06:44:04,2024-02-13T17:13:28,0.13,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow in the morning and afternoon.,obs
boston,2024-02-14,0.6,-2.8,-0.7,-4.7,-9.8,-7.2,-11.1,47.4,0.0,0,0.0,,0.0,0.0,68.4,44.1,44.1,29.7,12.8,295.1,1008.9,24.8,16.0,113.7,9.8,5,10,2024-02-14T06:42:43,2024-02-14T17:14:46,0.16,Partially cloudy,Partly cloudy throughout the day.,obs
boston,2024-02-15,3.9,-3.9,-0.5,1.5,-11.4,-6.0,-13.3,40.2,0.29,100,4.17,"rain,snow",0.0,0.0,53.6,33.0,33.0,21.6,5.5,274.0,1015.0,49.2,15.1,114.5,9.9,5,10,2024-02-15T06:41:21,2024-02-15T17:16:03,0.2,"Snow, Rain, Partially cloudy",Becoming cloudy in the afternoon with late afternoon rain or snow.,obs
boston,2024-02-16,3.8,-1.6,1.2,-1.8,-7.0,-4.3,-7.9,53.5,0.005,100,8.33,"rain,snow",1.5,0.0,68.6,40.5,40.5,26.7,12.6,278.1,1006.3,50.5,15.8,128.9,11.1,5,10,2024-02-16T06:39:58,2024-02-16T17:17:21,0.25,"Snow, Rain, Partially cloudy",Clearing in the afternoon with morning rain or snow.,obs
boston,2024-02-17,1.7,-3.3,-0.8,-1.8,-9.9,-5.1,-8.7,56.3,0.0,0,0.0,,0.0,0.0,47.5,27.4,27.4,15.0,5.3,272.8,1007.6,78.7,15.7,58.2,5.0,5,10,2024-02-17T06:38:33,2024-02-17T17:18:38,0.27,Partially cloudy,Partly cloudy throughout the day.,obs
boston,2024-02-18,2.8,-6.1,-1.5,-2.7,-13.3,-7.4,-12.2,44.7,0.0,0,0.0,,0.0,0.0,51.8,31.5,31.5,22.5,12.8,242.1,1008.9,54.3,16.0,115.2,10.1,6,10,2024-02-18T06:37:08,2024-02-18T17:19:54,0.3,Partially cloudy,Partly cloudy throughout the day.,obs
boston,2024-02-19,2.3,-2.2,0.2,-0.9,-8.4,-4.8,-13.5,37.3,0.0,0,0.0,,0.0,0.0,42.3,27.5,27.5,19.7,9.2,277.2,1018.0,19.3,16.0,128.0,11.2,5,10,2024-02-19T06:35:41,2024-02-19T17:21:11,0.33,Clear,Clear conditions throughout the day.,obs
boston,2024-02-20,1.8,-6.7,-2.7,-1.5,-13.0,-7.1,-12.5,47.6,0.0,0,0.0,,0.0,0.0,33.5,20.1,20.1,12.9,0.3,14.0,1031.5,16.0,16.0,128.4,11.1,6,10,2024-02-20T06:34:13,2024-02-20T17:22:27,0.37,Clear,Clear conditions throughout the day.,obs
boston,2024-02-21,2.9,-5.1,-1.0,-0.4,-9.1,-4.5,-6.4,67.5,0.0,0,0.0,,0.0,0.0,20.5,25.7,25.7,11.5,0.0,126.1,1031.5,48.1,16.0,111.0,9.6,5,10,2024-02-21T06:32:44,2024-02-21T17:23:42,0.4,Partially cloudy,Partly cloudy throughout the day.,obs
boston,2024-02-22,6.2,-4.0,0.8,2.3,-8.3,-2.5,-3.6,73.3,0.0,0,0.0,,0.0,0.0,31.3,22.1,22.1,13.1,0.0,179.4,1016.0,47.1,16.0,128.2,11.0,5,10,2024-02-22T06:31:14,2024-02-22T17:24:58,0.44,Partially cloudy,Becoming cloudy in the afternoon.,obs
boston,2024-02-23,5.7,2.2,3.7,4.4,-2.2,1.4,-0.1,76.3,1.736,100,33.33,rain,0.0,0.0,33.5,18.2,18.2,9.1,0.0,103.6,1000.3,100.0,10.6,24.2,2.2,1,10,2024-02-23T06:29:43,2024-02-23T17:26:13,0.47,"Rain, Overcast",Cloudy skies throughout the day with rain clearing later.,obs
boston,2024-02-24,3.8,-6.6,1.4,1.1,-14.2,-3.6,-5.1,64.9,0.0,0,0.0,,0.0,0.0,48.0,31.3,31.3,21.9,9.3,320.4,1003.4,65.2,14.5,70.4,6.2,3,10,2024-02-24T06:28:11,2024-02-24T17:27:28,0.5,Partially cloudy,Partly cloudy throughout the day.,obs
boston,2024-02-25,1.1,-8.3,-3.7,-2.3,-14.6,-8.8,-14.4,43.9,0.0,0,0.0,,0.0,0.0,38.9,25.5,25.5,15.2,5.5,237.5,1018.9,21.0,16.0,143.2,12.3,9,10,2024-02-25T06:26:39,2024-02-25T17:28:43,0.54,Partially cloudy,Partly cloudy throughout the day.,obs
boston,2024-02-26,12.9,-1.6,5.4,12.9,-7.3,2.1,-0.8,65.2,0.0,0,0.0,,0.0,0.0,47.3,33.2,33.2,21.6,10.8,220.6,1015.9,57.3,16.0,115.7,9.8,6,10,2024-02-26T06:25:05,2024-02-26T17:29:57,0.57,Partially cloudy,Partly cloudy throughout the day.,obs
boston,2024-02-27,11.1,-0.7,4.9,11.1,-3.9,3.0,3.2,88.7,0.322,100,4.17,rain,0.0,0.0,46.4,24.0,24.0,11.0,0.0,162.1,1017.7,53.3,15.0,133.5,11.6,5,10,2024-02-27T06:23:31,2024-02-27T17:31:11,0.61,"Rain, Partially cloudy",Becoming cloudy in the afternoon with late afternoon rain.,obs
boston,2024-02-28,12.9,8.8,11.8,12.9,4.3,11.6,10.8,94.1,4.581,100,54.17,rain,0.0,0.0,68.9,42.5,42.5,33.3,25.8,197.1,1005.4,99.8,13.2,34.0,2.8,2,10,2024-02-28T06:21:55,2024-02-28T17:32:25,0.64,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,obs
boston,2024-02-29,4.3,-2.8,-0.8,-2.1,-11.0,-7.8,-11.7,44.7,1.303,100,12.5,"rain,snow",0.0,0.0,85.3,48.0,48.0,33.7,22.4,284.1,1018.4,40.6,15.6,114.3,9.8,4,10,2024-02-29T06:20:19,2024-02-29T17:33:38,0.67,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with early morning snow or rain.,obs
boston,2024-03-01,5.7,-5.1,0.1,2.2,-10.8,-4.8,-10.9,43.5,0.0,0,0.0,,0.0,0.0,47.3,27.5,27.5,19.1,10.8,246.7,1033.6,41.1,16.0,151.5,13.2,6,10,2024-03-01T06:18:43,2024-03-01T17:34:51,0.71,Partially cloudy,Partly cloudy throughout the day.,obs
boston,2024-03-02,7.3,1.1,4.5,5.0,-4.0,1.4,2.1,84.9,18.489,100,41.67,rain,0.0,0.0,42.7,21.9,21.9,13.6,9.3,147.8,1029.8,99.4,11.9,33.9,3.0,1,10,2024-03-02T06:17:05,2024-03-02T17:36:04,0.74,"Rain, Overcast",Cloudy skies throughout the day with rain.,obs
boston,2024-03-03,13.9,6.8,9.5,13.9,4.9,8.6,7.6,88.9,18.554,100,25.0,rain,0.0,0.0,38.8,23.9,23.9,11.5,0.0,343.4,1020.1,91.8,12.1,71.6,6.1,4,10,2024-03-03T06:15:27,2024-03-03T17:37:17,0.75,"Rain, Overcast",Cloudy skies throughout the day with early morning rain.,obs
boston,2024-03-04,10.5,3.9,6.9,10.5,-0.3,4.0,5.5,91.6,0.0,0,0.0,,0.0,0.0,29.5,25.6,25.6,16.7,7.3,55.8,1029.9,90.7,11.5,83.9,7.5,3,10,2024-03-04T06:13:49,2024-03-04T17:38:29,0.81,Overcast,Cloudy skies throughout the day.,obs
boston,2024-03-05,5.0,3.4,4.4,3.3,-0.2,1.4,4.4,99.7,4.399,100,45.83,rain,0.0,0.0,20.5,18.2,18.2,13.2,7.4,57.2,1024.0,100.0,1.7,33.5,3.0,1,10,2024-03-05T06:12:09,2024-03-05T17:39:41,0.84,"Rain, Overcast",Cloudy skies throughout the day with rain.,obs
boston,2024-03-06,10.0,5.6,6.7,10.0,1.7,4.3,6.3,97.6,3.968,100,29.17,rain,0.0,0.0,37.1,22.0,22.0,13.1,5.3,2.7,1016.6,98.6,8.8,61.7,5.3,3,10,2024-03-06T06:10:29,2024-03-06T17:40:53,0.88,"Rain, Overcast",Cloudy skies throughout the day with rain.,obs
boston,2024-03-07,7.3,5.0,5.9,3.1,-0.5,1.3,4.6,91.6,32.914,100,62.5,rain,0.0,0.0,59.2,40.2,40.2,30.5,20.2,14.9,1013.3,98.8,10.3,25.5,2.1,1,10,2024-03-07T06:08:49,2024-03-07T17:42:04,0.91,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,obs
boston,2024-03-08,6.8,1.7,4.2,3.3,-3.7,0.2,-1.1,68.5,0.0,0,0.0,,0.0,0.0,47.5,33.0,33.0,20.8,5.2,33.7,1025.4,35.8,16.0,162.6,14.0,7,10,2024-03-08T06:07:08,2024-03-08T17:43:15,0.94,Partially cloudy,Partly cloudy throughout the day.,obs
boston,2024-03-09,4.4,0.6,3.1,1.6,-2.8,-0.9,1.1,86.7,0.904,100,4.17,rain,0.0,0.0,48.9,39.8,39.8,19.1,0.0,118.1,1022.4,93.9,15.6,56.3,4.8,3,10,2024-03-09T06:05:27,2024-03-09T17:44:26,0.98,"Rain, Overcast",Cloudy skies throughout the day with late afternoon rain.,obs
boston,2024-03-10,11.1,3.9,7.8,11.1,-1.5,4.3,4.7,81.9,22.69,100,37.5,rain,0.0,0.0,63.0,33.2,33.2,25.5,9.5,251.2,992.7,95.9,11.7,109.6,9.0,6,10,2024-03-10T07:03:45,2024-03-10T18:45:37,0.0,"Rain, Overcast",Cloudy skies throughout the day with rain clearing later.,obs
boston,2024-03-11,7.2,1.1,3.9,2.6,-5.7,-1.8,-3.2,60.4,0.0,0,0.0,,0.0,0.0,73.7,53.2,53.2,35.0,18.4,291.4,995.3,75.2,15.8,102.0,8.6,7,10,2024-03-11T07:02:03,2024-03-11T18:46:47,0.04,Partially cloudy,Partly cloudy throughout the day.,obs
boston,2024-03-12,12.3,2.8,7.4,12.3,-1.8,4.7,-1.0,55.5,0.0,0,0.0,,0.0,0.0,60.8,36.9,36.9,24.2,14.6,297.5,1005.5,11.7,16.0,179.9,15.5,7,10,2024-03-12T07:00:21,2024-03-12T18:47:58,0.08,Clear,Clear conditions throughout the day.,obs
boston,2024-03-13,8.5,3.2,5.9,6.5,-0.3,2.8,-1.7,58.8,0.0,0,0.0,,0.0,0.0,35.3,25.7,25.7,16.5,5.5,73.2,1013.3,36.5,16.0,177.3,15.3,7,10,2024-03-13T06:58:38,2024-03-13T18:49:08,0.11,Partially cloudy,Becoming cloudy in the afternoon.,obs
boston,2024-03-14,9.6,3.8,6.4,7.4,1.1,4.3,3.6,82.7,0.0,0,0.0,,0.0,0.0,18.4,20.2,20.2,10.9,5.2,103.5,1016.9,56.1,16.0,177.9,15.2,6,10,2024-03-14T06:56:55,2024-03-14T18:50:18,0.14,Partially cloudy,Clearing in the afternoon.,obs
boston,2024-03-15,6.7,3.9,5.4,4.6,0.7,2.4,4.9,96.3,0.804,100,16.67,rain,0.0,0.0,33.6,27.4,27.4,15.5,7.4,31.1,1009.1,99.3,15.2,38.5,3.3,2,10,2024-03-15T06:55:11,2024-03-15T18:51:27,0.18,"Rain, Overcast",Cloudy skies throughout the day with rain clearing later.,obs
boston,2024-03-16,10.0,3.4,7.1,10.0,1.4,5.4,4.3,83.2,0.0,0,0.0,,0.0,0.0,29.5,27.3,27.3,12.3,0.0,146.8,1008.0,64.3,16.0,169.8,14.7,8,10,2024-03-16T06:53:28,2024-03-16T18:52:37,0.21,Partially cloudy,Partly cloudy throughout the day.,obs
boston,2024-03-17,14.9,6.2,9.1,14.9,2.3,6.7,6.1,82.2,0.58,100,16.67,rain,0.0,0.0,51.4,31.5,31.5,23.0,14.5,230.1,1001.5,81.2,16.0,122.8,10.7,8,10,2024-03-17T06:51:44,2024-03-17T18:53:46,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,obs
boston,2024-03-18,10.0,3.3,6.6,7.0,-0.8,3.0,-0.1,62.1,0.0,0,0.0,,0.0,0.0,50.1,34.8,34.8,21.9,14.4,270.4,1003.1,65.0,16.0,193.9,16.7,7,10,2024-03-18T06:50:00,2024-03-18T18:54:55,0.28,Partially cloudy,Partly cloudy throughout the day.,obs
boston,2024-03-19,7.8,1.7,4.3,4.4,-3.4,-0.1,-4.1,56.9,0.0,0,0.0,,0.0,0.0,48.8,29.2,29.2,23.0,14.3,280.7,1003.0,60.4,16.0,144.0,12.5,6,10,2024-03-19T06:48:16,2024-03-19T18:56:04,0.31,Partially cloudy,Becoming cloudy in the afternoon.,obs
boston,2024-03-20,11.7,2.2,5.6,11.7,-2.9,2.4,-2.8,56.4,1.676,100,20.83,rain,0.0,0.0,56.1,31.3,31.3,19.3,11.0,243.5,1003.6,95.5,15.6,109.7,9.5,6,10,2024-03-20T06:46:32,2024-03-20T18:57:13,0.34,"Rain, Overcast",Cloudy skies throughout the day with rain.,obs
boston,2024-03-21,3.9,-2.1,0.7,-1.4,-10.6,-6.0,-12.4,37.5,0.0,0,0.0,,0.0,0.0,68.9,45.6,45.6,35.5,27.6,273.5,1011.9,19.9,16.0,196.7,17.1,7,10,2024-03-21T06:44:48,2024-03-21T18:58:21,0.38,Clear,Clear conditions throughout the day.,obs
boston,2024-03-22,4.4,-3.3,0.6,2.1,-8.7,-3.9,-15.5,30.2,0.0,0,0.0,,0.0,0.0,49.1,29.4,29.4,17.2,5.2,272.4,1025.8,44.7,16.0,153.4,13.3,7,10,2024-03-22T06:43:03,2024-03-22T18:59:30,0.41,Partially cloudy,Becoming cloudy in the afternoon.,obs
boston,2024-03-23,5.7,0.6,3.1,2.9,-4.1,-1.1,1.4,89.4,53.518,100,79.17,"rain,snow",0.0,0.0,51.7,34.8,34.8,19.5,7.6,19.8,1015.9,100.0,7.7,13.5,1.2,1,10,2024-03-23T06:41:19,2024-03-23T19:00:38,0.45,"Snow, Rain, Overcast",Cloudy skies throughout the day with a chance of rain or snow throughout the day.,obs
boston,2024-03-24,5.6,-2.8,1.2,2.1,-10.6,-4.2,-8.2,52.4,0.0,0,0.0,,0.0,0.0,61.4,40.2,40.2,24.5,10.8,324.5,1021.3,78.0,16.0,139.6,12.0,6,10,2024-03-24T06:39:35,2024-03-24T19:01:47,0.48,Partially cloudy,Partly cloudy throughout the day.,obs
boston,2024-03-25,5.0,0.6,2.9,-0.3,-4.4,-2.4,-3.8,61.5,0.0,0,0.0,,0.0,0.0,55.5,38.7,38.7,28.7,12.5,34.8,1032.5,87.2,16.0,140.7,12.2,5,10,2024-03-25T06:37:50,2024-03-25T19:02:55,0.5,Partially cloudy,Partly cloudy throughout the day.,obs
boston,2024-03-26,3.8,1.7,2.8,-0.8,-3.9,-2.4,0.2,83.3,0.59,100,12.5,rain,0.0,0.0,49.9,36.6,36.6,26.8,20.2,25.5,1025.6,100.0,10.7,45.9,3.9,2,10,2024-03-26T06:36:06,2024-03-26T19:04:03,0.55,"Rain, Overcast",Cloudy skies throughout the day with rain.,obs
boston,2024-03-27,8.0,3.8,5.7,6.5,0.2,3.4,4.4,91.4,2.689,100,33.33,rain,0.0,0.0,27.7,16.2,16.2,11.2,0.1,40.1,1019.6,99.6,12.4,120.7,10.3,7,10,2024-03-27T06:34:22,2024-03-27T19:05:11,0.58,"Rain, Overcast",Cloudy skies throughout the day with rain.,obs
boston,2024-03-28,10.6,6.2,8.2,10.6,4.8,7.2,7.9,97.9,36.727,100,87.5,rain,0.0,0.0,25.9,20.3,20.3,6.9,0.0,3.0,1013.2,99.9,8.4,20.1,1.6,1,10,2024-03-28T06:32:38,2024-03-28T19:06:19,0.62,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,obs
boston,2024-03-29,10.0,3.4,6.8,10.0,-2.2,2.8,0.1,67.6,19.237,100,54.17,rain,0.0,0.0,71.9,44.1,44.1,30.2,18.2,309.0,1000.9,96.5,13.4,66.5,5.8,4,10,2024-03-29T06:30:54,2024-03-29T19:07:27,0.65,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,obs
boston,2024-03-30,13.8,3.9,8.4,13.8,-2.0,5.5,-4.8,39.9,0.0,0,0.0,,0.0,0.0,69.7,44.3,44.3,28.4,18.1,281.9,1002.3,38.5,16.0,169.5,14.4,8,10,2024-03-30T06:29:11,2024-03-30T19:08:35,0.69,Partially cloudy,Partly cloudy throughout the day.,obs
boston,2024-03-31,15.0,5.7,9.2,15.0,3.3,7.9,-2.8,44.5,0.0,0,0.0,,0.0,0.0,53.2,29.2,29.2,13.6,5.2,314.4,1009.0,70.1,16.0,182.3,15.7,7,10,2024-03-31T06:27:27,2024-03-31T19:09:42,0.72,Partially cloudy,Partly cloudy throughout the day.,obs
boston,2024-04-01,9.5,3.8,6.9,7.4,1.9,5.4,2.5,74.9,0.0,0,0.0,,0.0,0.0,14.8,16.5,16.5,8.2,0.0,73.8,1014.9,78.1,16.0,94.2,8.2,3,10,2024-04-01T06:25:44,2024-04-01T19:10:50,0.75,Partially cloudy,Partly cloudy throughout the day.,obs
boston,2024-04-02,8.4,4.4,6.2,5.5,1.1,2.9,3.4,83.0,0.632,100,16.67,rain,0.0,0.0,31.7,27.2,27.2,17.9,5.3,51.1,1016.4,92.5,14.6,121.8,10.7,5,10,2024-04-02T06:24:01,2024-04-02T19:11:58,0.79,"Rain, Overcast",Cloudy skies throughout the day with late afternoon rain.,obs
boston,2024-04-03,6.2,3.4,4.7,5.0,-3.3,-0.1,2.0,83.4,11.691,100,54.17,rain,0.0,0.0,69.6,51.3,51.3,30.8,0.1,71.4,1012.7,100.0,12.9,37.6,3.2,2,10,2024-04-03T06:22:19,2024-04-03T19:13:05,0.82,"Rain, Overcast",Cloudy skies throughout the day with rain.,obs
boston,2024-04-04,3.8,1.7,2.5,-2.5,-5.8,-4.1,1.6,93.2,27.98,100,91.67,"rain,snow",0.0,0.0,87.9,63.7,63.7,44.2,20.5,33.5,995.1,100.0,5.0,30.4,2.6,1,10,2024-04-04T06:20:37,2024-04-04T19:14:13,0.86,"Snow, Rain, Overcast",Cloudy skies throughout the day with a chance of rain or snow throughout the day.,obs
boston,2024-04-05,7.8,2.2,4.6,3.8,-3.3,0.2,-0.5,70.3,0.005,100,4.17,rain,0.0,0.0,46.7,31.3,31.3,24.0,16.4,281.8,998.6,96.9,15.8,113.4,9.8,4,10,2024-04-05T06:18:55,2024-04-05T19:15:21,0.89,"Rain, Overcast",Cloudy skies throughout the day with early morning rain.,obs
